,0,1,2,3,4,5,6
0,0.45,0.0,0.0,1.0,0.0,0.0,0.0
1,0.44547737,0.0,0.0,1.0,0.0,0.0,0.0
2,0.44095477,0.0,0.0,1.0,0.0,0.0,0.0
3,0.43643215,0.0,0.0,1.0,0.0,0.0,0.0
4,0.43190953,0.0,0.0,1.0,0.0,0.0,0.0
5,0.4273869,0.0,0.0,1.0,0.0,0.0,0.0
6,0.42286432,0.0,0.0,1.0,0.0,0.0,0.0
7,0.4183417,0.0,0.0,1.0,0.0,0.0,0.0
8,0.41381907,0.0,0.0,1.0,0.0,0.0,0.0
9,0.40929648,0.0,0.0,1.0,0.0,0.0,0.0
10,0.40477386,0.0,0.0,1.0,0.0,0.0,0.0
11,0.40025124,0.0,0.0,1.0,0.0,0.0,0.0
12,0.39572865,0.0,0.0,1.0,0.0,0.0,0.0
13,0.39120603,0.0,0.0,1.0,0.0,0.0,0.0
14,0.3866834,0.0,0.0,1.0,0.0,0.0,0.0
15,0.38216078,0.0,0.0,1.0,0.0,0.0,0.0
16,0.3776382,0.0,0.0,1.0,0.0,0.0,0.0
17,0.37311557,0.0,0.0,1.0,0.0,0.0,0.0
18,0.36859295,0.0,0.0,1.0,0.0,0.0,0.0
19,0.36407036,0.0,0.0,1.0,0.0,0.0,0.0
20,0.35954773,0.0,0.0,1.0,0.0,0.0,0.0
21,0.3550251,0.0,0.0,1.0,0.0,0.0,0.0
22,0.35050252,0.0,0.0,1.0,0.0,0.0,0.0
23,0.3459799,0.0,0.0,1.0,0.0,0.0,0.0
24,0.34145728,0.0,0.0,1.0,0.0,0.0,0.0
